circuit,q,eps,n,F,purity,Q,diff,diff2,eig0,eig1,eig2,eig3,eig_min,p_Phi_plus,p_Phi_minus,p_Psi_plus,p_Psi_minus,bell_offdiag,delta_iso,iso_XXplusYY,iso_XXminusZZ,herm_err,trace_err,P_II,P_IX,P_IY,P_IZ,P_XI,P_XX,P_XY,P_XZ,P_YI,P_YX,P_YY,P_YZ,P_ZI,P_ZX,P_ZY,P_ZZ
step4,3e-05,0.1,5,0.9999474987061113,0.9998950011249036,0.9995500935879861,6.956064490593573e-15,1.1636538838167553e-10,1.500045004805636e-05,1.5000450048140606e-05,2.2500393792382185e-05,0.9999474987061117,1.500045004805636e-05,0.9999474987061113,2.250039379231928e-05,1.5000450048042895e-05,1.5000450048108515e-05,3.2758565583782126e-15,6.123678424319992e-06,2.220446049250313e-16,1.499988748854264e-05,0.0,0.0,1.0,-1.6252518138898384e-16,-1.408323661911584e-17,0.0,-2.0187451849563583e-16,0.9999249983123191,-4.526132209583839e-15,9.482420085635906e-17,-2.056863572469043e-17,-4.527352378768267e-15,-0.9999249983123193,9.389796040008085e-16,0.0,-9.91374671199005e-17,9.854676950622544e-16,0.9999399981998076
step4,3e-05,0.2,0,0.8499999999999999,0.7300000000000001,nan,nan,nan,0.04999999999999999,0.04999999999999999,0.05000000000000002,0.8500000000000001,0.04999999999999999,0.8499999999999999,0.04999999999999998,0.049999999999999975,0.049999999999999975,2.4659545749914493e-17,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.8
step4,3e-05,0.2,1,0.9896701436349971,0.979482561883166,0.7297522386333395,0.16127719016392345,nan,0.003440819826214602,0.0034408198262147814,0.00344821671257307,0.9896701436349974,0.003440819826214602,0.9896701436349971,0.003448216712573184,0.0034408198262147827,0.0034408198262146036,6.428529328059076e-16,6.0395324211851615e-06,4.440892098500626e-16,1.4793772716736875e-05,0.0,1.1102230246251565e-16,0.9999999999999999,-1.3164139021927395e-16,-6.013915585953065e-17,1.1102230246251565e-16,-5.0209557319645116e-17,0.9862219269224244,-8.776815696439631e-16,-2.8562659716400373e-17,6.387606404570224e-17,-8.646676165111946e-16,-0.9862219269224239,1.8123897956128536e-16,1.1102230246251565e-16,2.938923401235648e-17,2.1761195159809118e-16,0.9862367206951411
step4,3e-05,0.2,2,0.9999109540049229,0.9998219186201136,0.9791450016120098,0.011825069248265421,0.1731022594082368,2.7164892205135503e-05,2.7164892205172023e-05,3.4716210666578546e-05,0.9999109540049231,2.7164892205135503e-05,0.999910954004923,3.471621066654776e-05,2.716489220514497e-05,2.716489220514632e-05,1.280670559196179e-15,6.165625705262037e-06,0.0,1.5102636922725843e-05,0.0,0.0,1.0,-1.5310948100881725e-16,-2.633625063370886e-17,1.6653345369377348e-16,-1.4436958503313844e-16,0.9998762377942566,-1.7808971594265694e-15,-6.64977376553584e-17,3.747630715775868e-17,-1.7308837152010772e-15,-0.9998762377942566,3.817474661606603e-16,1.6653345369377348e-16,1.565292356969091e-17,3.450290442555054e-16,0.9998913404311793
step4,3e-05,0.2,3,0.9999474961586946,0.9998949960304286,0.9994770373885691,4.219526533329664e-05,0.011867264492526196,1.500123717173052e-05,1.500123717175385e-05,2.2501366961659786e-05,0.9999474961586948,1.500123717173052e-05,0.9999474961586946,2.2501366961637692e-05,1.5001237171748221e-05,1.5001237171767996e-05,1.902690367018037e-15,6.123830329949357e-06,0.0,1.5000259579789343e-05,0.0,0.0,1.0,-2.06627901636326e-16,-7.653519364352639e-17,1.1102230246251565e-16,-2.244479299151655e-16,0.9999249947917331,-2.6362052876811465e-15,-8.747364268010511e-17,4.664783522401335e-17,-2.6117693044853416e-15,-0.9999249947917331,5.316016476512571e-16,2.220446049250313e-16,3.7220642730670496e-17,5.414255420096025e-16,0.9999399950513129
step4,3e-05,0.2,4,0.9999474987059631,0.9998950011246073,0.9995500884953568,2.945251497044063e-09,4.2198206814916916e-05,1.5000450090797607e-05,1.5000450090883904e-05,2.2500393855051635e-05,0.9999474987059633,1.5000450090797607e-05,0.9999474987059631,2.250039385502942e-05,1.5000450090814046e-05,1.5000450090895862e-05,2.505288526435078e-15,6.12367844058509e-06,2.220446049250313e-16,1.4999887528399647e-05,0.0,0.0,1.0,-2.878609495033859e-16,-9.148705203512158e-18,1.1102230246251565e-16,-2.8608204245934707e-16,0.9999249983121082,-3.4120720791894023e-15,-8.167079382094604e-17,5.786091860981956e-17,-3.466968010001287e-15,-0.9999249983121085,7.794310235209548e-16,1.6653345369377348e-16,3.739976371227452e-18,7.280056582363452e-16,0.9999399981996366
step4,3e-05,0.2,5,0.9999474987061117,0.9998950011249044,0.9995500935877017,1.72293542365225e-13,2.945423620453497e-09,1.500045004806239e-05,1.5000450048110709e-05,2.250039379213842e-05,0.999947498706112,1.500045004806239e-05,0.9999474987061117,2.2500393792046485e-05,1.5000450048071396e-05,1.5000450048078784e-05,3.177022708260311e-15,6.12367842409387e-06,0.0,1.4999887487876506e-05,0.0,0.0,1.0,-3.115208574170007e-16,-7.360307847873129e-17,2.220446049250313e-16,-3.677321333080693e-16,0.9999249983123198,-4.416153262363463e-15,-1.8787024102734075e-17,7.0687891808547e-17,-4.33055563054596e-15,-0.9999249983123198,9.64951418235491e-16,1.6653345369377348e-16,4.089421284199673e-17,8.880289743829827e-16,0.9999399981998077
step4,3e-05,0.3,0,0.7749999999999998,0.6174999999999999,nan,nan,nan,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.7749999999999999,0.07500000000000001,0.7749999999999998,0.075,0.075,0.075,8.879893162462571e-18,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,0.7
step4,3e-05,0.3,1,0.9726147641707538,0.9462294632315524,0.6172927319515074,0.22818587465594106,nan,0.009126003166982057,0.00912600316698215,0.009133229495281822,0.972614764170754,0.009126003166982057,0.9726147641707538,0.009133229495281834,0.009126003166982168,0.009126003166982087,6.34589588096792e-16,5.900272349394531e-06,2.220446049250313e-16,1.4452656599273084e-05,0.0,0.0,1.0,-5.821812251984373e-17,3.057504115518056e-17,0.0,-7.937658295724885e-17,0.9634815346754723,-9.082488964162774e-16,3.6056768548318296e-17,-1.6858743282955477e-17,-8.312783661732711e-16,-0.963481534675472,1.7135430478637142e-16,0.0,4.313127480411382e-18,2.0899816213777827e-16,0.9634959873320715
step4,3e-05,0.3,2,0.9996826909431229,0.99936551617184,0.9459038721008743,0.0312553496186587,0.25944122427144767,0.00010322420215624388,0.0001032242021562875,0.00011086065256429063,0.9996826909431231,0.00010322420215624388,0.999682690943123,0.00011086065256432829,0.00010322420215627261,0.00010322420215625177,1.3204152247587608e-15,6.2351356486084775e-06,0.0,1.527290081615451e-05,0.0,0.0,1.0,-6.665749457295532e-17,-9.469898608303303e-18,1.6653345369377348e-16,-1.203910442569297e-16,0.9995718302905588,-1.7965310919554476e-15,6.706064497303611e-17,-2.532738770183858e-17,-1.8343942097616337e-15,-0.9995718302905588,4.058095134147818e-16,0.0,-8.811850635720368e-18,4.1734002924292584e-16,0.999587103191375
step4,3e-05,0.3,3,0.9999474600820364,0.9998949238821768,0.9990207992180695,0.0003057290871650393,0.03156107868491299,1.5012873363613683e-05,1.501287336375435e-05,2.2514171236000543e-05,0.9999474600820367,1.5012873363613683e-05,0.9999474600820365,2.2514171235996992e-05,1.5012873363598977e-05,1.5012873363737705e-05,1.9801046867747583e-15,6.124784065278291e-06,2.220446049250313e-16,1.5002595744717517e-05,0.0,0.0,1.0,-1.6518262961011543e-16,3.3153165727117826e-18,1.6653345369377348e-16,-1.6609013331553355e-16,0.9999249459108005,-2.7256653204610723e-15,1.119022611877252e-16,-8.376479452490293e-18,-2.7223509178231722e-15,-0.9999249459108007,6.042968627297589e-16,5.551115123125783e-17,-7.344252660277298e-17,6.162571077855312e-16,0.9999399485065452
step4,3e-05,0.3,4,0.9999474987038761,0.9998950011204335,0.9995500163730742,4.461035757936284e-08,0.0003057736842222309,1.5000450710745717e-05,1.5000450710767074e-05,2.2500394702147968e-05,0.9999474987038766,1.5000450710745717e-05,0.9999474987038762,2.25003947021282e-05,1.5000450710747152e-05,1.5000450710736852e-05,2.620192685638295e-15,6.1236786261038264e-06,0.0,1.4999887982813931e-05,0.0,0.0,1.0,-2.1268672249549554e-16,8.216003065196744e-18,-5.551115123125783e-17,-1.9011312912723666e-16,0.9999249983091743,-3.626181541597885e-15,7.09500113130256e-17,7.133003502953546e-17,-3.594866606135155e-15,-0.9999249983091743,7.886586815249363e-16,-5.551115123125783e-17,-8.730567373585912e-17,8.158177980524993e-16,0.9999399981971571
step4,3e-05,0.3,5,0.9999474987061113,0.9998950011249036,0.9995500935835298,2.588779464640441e-12,4.461294268221362e-08,1.5000450048095345e-05,1.5000450048234799e-05,2.250039379219981e-05,0.9999474987061114,1.5000450048095345e-05,0.9999474987061113,2.2500393792185263e-05,1.5000450048089194e-05,1.500045004822308e-05,3.2756674479962502e-15,6.1236784241636705e-06,2.220446049250313e-16,1.4999887488209573e-05,0.0,0.0,1.0,-2.2913202988002665e-16,1.6899163770584232e-18,0.0,-2.4776125778424224e-16,0.9999249983123192,-4.490100237519465e-15,6.294709249814176e-17,1.7038202201531622e-17,-4.55020403404148e-15,-0.9999249983123194,1.000192706926317e-15,0.0,-1.0953763799068788e-16,9.461616900128187e-16,0.9999399981998074
step4,3e-05,0.3,6,0.9999474987061114,0.9998950011249039,0.999550093587998,6.642407165479012e-16,2.5889394136368807e-12,1.5000450048027318e-05,1.5000450048091673e-05,2.2500393792242126e-05,0.9999474987061117,1.5000450048027318e-05,0.9999474987061115,2.2500393792224515e-05,1.5000450048060295e-05,1.5000450048113509e-05,3.898007594638828e-15,6.123678424288188e-06,0.0,1.4999887488320596e-05,0.0,0.0,1.0,-2.6645956295266927e-16,8.19654188877267e-18,1.1102230246251565e-16,-3.08924053926211e-16,0.9999249983123194,-5.384325828365906e-15,1.0257019189187681e-16,4.510321054192979e-18,-5.373017021421015e-15,-0.9999249983123194,1.1758841116263992e-15,1.1102230246251565e-16,-1.1252410640249924e-16,1.1547538885862023e-15,0.9999399981998077
step4,3e-05,0.5,0,0.6249999999999998,0.4375,nan,nan,nan,0.12499999999999997,0.125,0.125,0.625,0.12499999999999997,0.6249999999999999,0.12499999999999997,0.12499999999999997,0.12499999999999997,4.844614790834e-18,2.254873622441467e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.5
step4,3e-05,0.5,1,0.8927997463561941,0.8009220185816642,0.43735752126057637,0.3092285113398667,nan,0.035731275161879274,0.035731275161879475,0.035737703320046915,0.8927997463561941,0.035731275161879274,0.8927997463561941,0.035737703320047005,0.035731275161879475,0.03573127516187928,5.839280014361507e-16,5.248569165496575e-06,4.440892098500626e-16,1.2856316334963758e-05,0.0,1.1102230246251565e-16,0.9999999999999999,-4.638890916252516e-17,-3.093206971725479e-17,-5.551115123125783e-17,-8.129846995748443e-17,0.8570620430361474,-8.166054789294008e-16,1.7321425594253338e-17,1.3880226578107095e-17,-7.67611801797955e-16,-0.857062043036147,1.6849113905970437e-16,-1.1102230246251565e-16,-9.57532999436965e-19,1.6951460038658437e-16,0.8570748993524824
step4,3e-05,0.5,2,0.9951622801797352,0.9903557651131544,0.8006487295006608,0.11819807292310182,0.4274265842614601,0.0016098981481040523,0.0016098981481041264,0.0016179235240563626,0.9951622801797354,0.0016098981481040523,0.9951622801797352,0.0016179235240563203,0.0016098981481041162,0.0016098981481041364,1.3537691169345943e-15,6.552692025602367e-06,0.0,1.6050751904361782e-05,0.0,0.0,1.0,-1.5497170075837372e-16,-7.800787628747972e-18,-2.220446049250313e-16,-9.856766953066654e-17,0.9935443566556791,-1.8198482824771283e-15,1.5951079866548926e-17,2.3287965878124512e-17,-1.8656411548853295e-15,-0.9935443566556791,4.566973034098463e-16,-2.220446049250313e-16,6.2530030210001204e-18,4.523306529292163e-16,0.9935604074075834
step4,3e-05,0.5,3,0.9999395146565212,0.9998790342287696,0.9900142911346395,0.005516275237393661,0.12371434814146194,1.765320193394729e-05,1.765320193407754e-05,2.5178939610553983e-05,0.9999395146565215,1.765320193394729e-05,0.9999395146565212,2.517893961044263e-05,1.7653201933976443e-05,1.7653201934083816e-05,1.9770454636234753e-15,6.144739081763616e-06,2.220446049250313e-16,1.5051475352967358e-05,0.0,0.0,1.0,-1.7500723736544095e-16,1.8268081971255574e-18,-2.220446049250313e-16,-1.871036207179892e-16,0.9999143357169108,-2.711550097609128e-15,-3.9579073369837996e-17,-2.3815676667834526e-18,-2.6909763663672735e-15,-0.999914335716911,6.656324888661506e-16,-2.7755575615628914e-16,9.211106598204058e-18,6.016521610042127e-16,0.9999293871922638
step4,3e-05,0.5,4,0.9999474982254646,0.9998950001636778,0.9995341324389984,9.218655337840027e-06,0.005525493870318086,1.5000596566532878e-05,1.5000596566654451e-05,2.2500581402049458e-05,0.9999474982254649,1.5000596566532878e-05,0.9999474982254646,2.2500581401953475e-05,1.5000596566560493e-05,1.5000596566656831e-05,2.6091887970585163e-15,6.123711975076595e-06,2.220446049250313e-16,1.4999969670803637e-05,0.0,0.0,1.0,-2.443554279184585e-16,1.4374288724627513e-17,-1.6653345369377348e-16,-1.915355906591978e-16,0.9999249976440627,-3.619822024522637e-15,-6.540853148207352e-17,-1.1231287585909272e-17,-3.5484327168823798e-15,-0.999924997644063,8.179641395784974e-16,-2.220446049250313e-16,1.504278614294234e-17,8.620727134866509e-16,0.9999399976137335
step4,3e-05,0.5,5,0.9999474987060835,0.999895001124848,0.9995500926271181,5.559839374653292e-10,9.219210383878207e-06,1.5000450055907488e-05,1.500045005613694e-05,2.2500393804265224e-05,0.9999474987060837,1.5000450055907488e-05,0.9999474987060836,2.2500393804297092e-05,1.5000450056138414e-05,1.5000450055927649e-05,3.229336192922843e-15,6.12367842761299e-06,4.440892098500626e-16,1.499988749620318e-05,0.0,0.0,1.0,-3.022598037258684e-16,-5.824264788499701e-17,-1.6653345369377348e-16,-3.1420614791951577e-16,0.9999249983122797,-4.455839669858741e-15,-3.1320084805407237e-17,1.1483493896868549e-17,-4.392238029335327e-15,-0.9999249983122792,1.0319162144493332e-15,-3.885780586188048e-16,5.728726654155438e-17,1.0765273306248743e-15,0.9999399981997759
step4,3e-05,0.5,6,0.9999474987061113,0.9998950011249036,0.9995500935879426,3.228202233037994e-14,5.560161857950138e-10,1.5000450048010378e-05,1.5000450048081977e-05,2.250039379230845e-05,0.9999474987061114,1.5000450048010378e-05,0.9999474987061113,2.250039379233554e-05,1.5000450048065272e-05,1.5000450048082545e-05,3.84622628311095e-15,6.123678424321459e-06,0.0,1.4999887488431618e-05,0.0,0.0,1.0,-3.5011853436346974e-16,-7.619768499281718e-18,-1.6653345369377348e-16,-3.615794521216462e-16,0.9999249983123192,-5.301041247928567e-15,-6.7789704145602e-17,-2.8913672281828723e-19,-5.24995004649244e-15,-0.9999249983123192,1.2523389193798937e-15,-2.7755575615628914e-16,8.323410578803117e-17,1.2681243325809878e-15,0.9999399981998076
step4,0.0001,0.05,0,0.9624999999999998,0.926875,nan,nan,nan,0.0124999999999999,0.012500000000000011,0.012500000000000067,0.9624999999999999,0.0124999999999999,0.9624999999999998,0.01250000000000003,0.01250000000000001,0.01250000000000001,8.494454310017238e-17,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,-0.95,0.0,0.0,0.0,0.0,0.95
step4,0.0001,0.05,1,0.9993164396185662,0.998633502659503,0.9258133090586265,0.04251196754123354,nan,0.0002195270283904116,0.00021952702839057333,0.00024450632465243863,0.9993164396185663,0.0002195270283904116,0.9993164396185662,0.0002445063246525195,0.0002195270283905539,0.00021952702839039595,6.680898316492255e-16,2.0395509991950726e-05,2.220446049250313e-16,4.995859252399093e-05,0.0,2.220446049250313e-16,0.9999999999999998,-2.4629472622714606e-17,-1.6391011043943242e-18,-5.551115123125783e-17,-3.909454492764972e-17,0.999071933293914,-9.051591309651461e-16,5.107400586441778e-17,-1.135380496401804e-17,-9.213428813141582e-16,-0.9990719332939137,2.419059311919829e-16,-5.551115123125783e-17,-1.0191694895990177e-17,2.2940774936162676e-16,0.999121891886438
step4,0.0001,0.05,2,0.9998248017235898,0.9996496447900232,0.9974857488597666,0.0005870059968252898,0.043098973481998926,5.0063476253347684e-05,5.006347625336181e-05,7.507132390314024e-05,0.99982480172359,5.0063476253347684e-05,0.9998248017235899,7.507132390317843e-05,5.0063476253357374e-05,5.006347625336733e-05,1.341398372255396e-15,2.0418822102424656e-05,0.0,5.001569529972105e-05,0.0,0.0,1.0,-8.051252997065567e-17,2.81151045235232e-17,-5.551115123125783e-17,-7.643613939532219e-17,0.9997497303996868,-1.836677315428092e-15,1.868152743810819e-17,-1.967557111486321e-17,-1.827129604417081e-15,-0.9997497303996868,4.922086002973069e-16,-5.551115123125783e-17,1.485571216098478e-17,4.4003510405995493e-16,0.9997997460949866
step4,0.0001,0.05,3,0.9998249855843198,0.9996500124253469,0.9985006722901603,2.1241665734364872e-07,0.000587218300675231,5.000501223411897e-05,5.000501223421961e-05,7.500439121164693e-05,0.99982498558432,5.000501223411897e-05,0.9998249855843199,7.500439121163046e-05,5.0005012234224355e-05,5.000501223413866e-05,1.9954600776383972e-15,2.0411907460362772e-05,2.220446049250313e-16,4.999875795475006e-05,0.0,0.0,1.0,-9.986721513934155e-17,3.445252102637942e-17,-1.1102230246251565e-16,-9.455947855507289e-17,0.9997499811931085,-2.7662213330910138e-15,2.7073357498648467e-17,1.5020207780382325e-18,-2.6942208074974493e-15,-0.9997499811931083,6.715906305250142e-16,-1.6653345369377348e-16,-1.5610203257542767e-17,7.017415024281446e-16,0.9997999799510633
step4,0.0001,0.05,4,0.999824985619866,0.9996500124964227,0.9985010394845644,4.118796076750108e-11,2.1245779238121265e-07,5.0005001783751816e-05,5.000500178381221e-05,7.50043765659443e-05,0.9998249856198662,5.0005001783751816e-05,0.9998249856198661,7.500437656594946e-05,5.0005001783792494e-05,5.000500178382937e-05,2.6496302327740467e-15,2.0411904034934886e-05,0.0,4.999874956423955e-05,0.0,2.220446049250313e-16,0.9999999999999998,-1.2379048690134218e-16,-7.756588529586667e-18,-1.6653345369377348e-16,-1.2585386348741503e-16,0.9997499812433003,-3.642706376635133e-15,5.896038842806192e-17,-4.659018311075327e-17,-3.6113924657737795e-15,-0.9997499812433003,8.998811391696917e-16,-1.6653345369377348e-16,-8.958796976196264e-17,8.801879256655168e-16,0.9997999799928645
step4,0.0001,0.05,5,0.9998249856198732,0.999650012496437,0.9985010395555546,8.338397746862464e-15,4.1196269432019104e-11,5.000500178172956e-05,5.000500178178004e-05,7.500437656294073e-05,0.9998249856198734,5.000500178172956e-05,0.9998249856198733,7.500437656291982e-05,5.000500178178836e-05,5.000500178177843e-05,3.335379447618957e-15,2.0411904034165495e-05,0.0,4.999874956224115e-05,0.0,0.0,1.0,-1.9644345887244017e-16,-4.9219837174461035e-18,-2.7755575615628914e-16,-2.2348517814049977e-16,0.9997499812433105,-4.538947790072711e-15,5.793270676527107e-17,1.7126337305268416e-17,-4.5879348729572544e-15,-0.9997499812433105,1.1289243747483177e-15,-2.220446049250313e-16,-6.33700341901232e-17,1.141262998029555e-15,0.9997999799928727
step4,0.0001,0.1,0,0.9249999999999998,0.8574999999999999,nan,nan,nan,0.024999999999999935,0.024999999999999994,0.025000000000000026,0.925,0.024999999999999935,0.9249999999999998,0.024999999999999956,0.024999999999999988,0.024999999999999988,2.924295323337349e-18,1.7554167342883506e-16,0.0,1.1102230246251565e-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.0,0.0,0.8999999999999999
step4,0.0001,0.1,1,0.9976327179007134,0.9952729082482535,0.8565215132863855,0.08386904093268889,nan,0.0007807863105863508,0.0007807863105863736,0.0008057094781136516,0.9976327179007135,0.0007807863105863508,0.9976327179007135,0.00080570947811364,0.0007807863105863554,0.000780786310586375,6.237009491815394e-16,2.0349681071937628e-05,0.0,4.984633505455971e-05,0.0,0.0,1.0,-7.572491768568876e-17,-1.3001773834670835e-17,0.0,-6.174114246325976e-17,0.9968270084226,-8.573101592452058e-16,1.1418577853428969e-17,5.364394345168468e-17,-8.496755389604558e-16,-0.9968270084226,2.0293822946377244e-16,0.0,2.2986983427728198e-17,2.0485640193489761e-16,0.9968768547576545
step4,0.0001,0.1,2,0.9998229544336902,0.9996459510787551,0.9941291849445575,0.0025290673054811884,0.08639810818595724,5.066988837688493e-05,5.066988837695349e-05,7.570578955609654e-05,0.9998229544336905,5.066988837688493e-05,0.9998229544336902,7.570578955597677e-05,5.0669888376930205e-05,5.0669888376886485e-05,1.2540991746854076e-15,2.0441727713138165e-05,0.0,5.007180235805375e-05,0.0,2.220446049250313e-16,1.0000000000000002,-9.809919168851464e-17,2.057686444392892e-17,0.0,-6.293732301520822e-17,0.9997472486441344,-1.7692140602396099e-15,1.938562273670115e-17,9.862315305998626e-17,-1.6743241783658997e-15,-0.9997472486441344,3.6827641201040166e-16,0.0,-1.857228899037756e-17,4.149159232073989e-16,0.9997973204464925
step4,0.0001,0.1,3,0.9998249852278267,0.999650011712528,0.9984969830089088,2.3451483245369e-06,0.00253141226365441,5.000511953810975e-05,5.00051195381293e-05,7.500453309686606e-05,0.9998249852278268,5.000511953810975e-05,0.9998249852278267,7.500453309686922e-05,5.000511953810342e-05,5.000511953812251e-05,1.901088722848719e-15,2.0411935695916685e-05,0.0,4.999882711753667e-05,0.0,0.0,1.0,-9.638255969301842e-17,-3.362996526041824e-17,-5.551115123125783e-17,-1.0946944236540663e-16,0.99974998069473,-2.6104464058788907e-15,5.006411047039998e-18,1.2736487994577949e-17,-2.614713482274423e-15,-0.99974998069473,6.563015706623839e-16,-5.551115123125783e-17,3.777583436994692e-17,5.867644140903419e-16,0.9997999795218475
step4,0.0001,0.1,4,0.9998249856197967,0.999650012496284,0.9985010387726003,4.537134068478487e-10,2.345601298256239e-06,5.0005001803379786e-05,5.000500180341778e-05,7.500437659650253e-05,0.9998249856197969,5.0005001803379786e-05,0.9998249856197968,7.500437659646791e-05,5.000500180341256e-05,5.000500180338424e-05,2.546622912996152e-15,2.0411904043847688e-05,0.0,4.9998749586110947e-05,0.0,2.220446049250313e-16,1.0000000000000002,-9.033576208580321e-17,-6.641006008778495e-17,0.0,-1.1865239092918235e-16,0.9997499812432005,-3.5055543623398087e-15,4.009898573009063e-17,3.3844844138346254e-17,-3.5254577986451135e-15,-0.9997499812432005,7.253509292556632e-16,0.0,2.9853792849400462e-18,8.16395965200595e-16,0.9997999799927866
step4,0.0001,0.1,5,0.9998249856198731,0.9996500124964367,0.9985010395554166,8.874505364854499e-14,4.53802077960525e-10,5.00050017818026e-05,5.0005001781881866e-05,7.500437656298705e-05,0.9998249856198733,5.00050017818026e-05,0.999824985619873,7.500437656302131e-05,5.000500178187766e-05,5.0005001781818304e-05,3.2089326404527673e-15,2.0411904034135422e-05,2.220446049250313e-16,4.999874956213013e-05,0.0,0.0,1.0,-1.5042042944157075e-16,-6.31189172576165e-17,1.6653345369377348e-16,-1.4883651108463689e-16,0.9997499812433104,-4.4245006206676926e-15,2.506075947989648e-17,6.630891490308206e-17,-4.4466380173892005e-15,-0.9997499812433102,9.055124242646654e-16,5.551115123125783e-17,-7.850216213916555e-17,9.652286133377428e-16,0.9997999799928725
step4,0.0001,0.2,0,0.8499999999999999,0.7300000000000001,nan,nan,nan,0.04999999999999999,0.04999999999999999,0.05000000000000002,0.8500000000000001,0.04999999999999999,0.8499999999999999,0.04999999999999998,0.049999999999999975,0.049999999999999975,2.4659545749914493e-17,1.9229626863835638e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.8
step4,0.0001,0.2,1,0.98953975611631,0.9792254015739547,0.7291744291644291,0.16112663277018632,nan,0.0034785301680124864,0.0034785301680126317,0.0035031835476648757,0.9895397561163101,0.0034785301680124864,0.98953975611631,0.0035031835476648184,0.0034785301680124734,0.003478530168012606,6.530599505827018e-16,2.0129400194424765e-05,2.220446049250313e-16,4.930675930470141e-05,0.0,0.0,1.0,-5.5387432937565914e-17,-6.7835667990467045e-18,-1.1102230246251565e-16,-6.984889542735293e-17,0.9860365725686452,-8.780762394055003e-16,-2.4583014298579882e-17,4.755669475904905e-18,-8.937618103649064e-16,-0.9860365725686454,2.1608807829191358e-16,-1.6653345369377348e-16,3.778013383308951e-18,1.7176810175543418e-16,0.9860858793279499
step4,0.0001,0.2,2,0.9997869762210017,0.9995740133698878,0.9781009246904431,0.01183247057931801,0.17295910330562161,6.261768688717014e-05,6.261768688719578e-05,8.778840522369381e-05,0.9997869762210021,6.261768688717014e-05,0.9997869762210018,8.778840522364165e-05,6.261768688718175e-05,6.261768688719483e-05,1.3120478083110424e-15,2.0551805461183116e-05,0.0,5.034143667292934e-05,0.0,1.1102230246251565e-16,0.9999999999999999,-1.1179953356515285e-16,5.181011088646647e-17,-1.6653345369377348e-16,-9.857741881696808e-17,0.9996991878157783,-1.80940629012247e-15,2.0818710113168663e-17,-7.855171670832291e-17,-1.789994319873337e-15,-0.9996991878157783,3.6186420826706814e-16,-1.1102230246251565e-16,-6.028902781857326e-17,4.0360918490673674e-16,0.9997495292524512
step4,0.0001,0.2,3,0.9998249778442315,0.9996499969488046,0.9984251315778289,4.3880716104742555e-05,0.011876351069953816,5.0007373399149393e-05,5.000737339920294e-05,7.500740896993085e-05,0.9998249778442316,5.0007373399149393e-05,0.9998249778442315,7.500740896995345e-05,5.000737339917594e-05,5.000737339922183e-05,1.9822633821367956e-15,2.041244356659557e-05,0.0,5.000007114164262e-05,0.0,0.0,1.0,-1.4778802479051808e-16,7.942954995834984e-17,-2.7755575615628914e-16,-1.504462029527484e-16,0.9997499704352617,-2.7089018138745175e-15,5.88880501940274e-17,-8.238760006759752e-17,-2.7307052941094117e-15,-0.9997499704352617,5.832186105925551e-16,-1.6653345369377348e-16,-5.3423615588975265e-17,6.146499429521804e-16,0.9997999705064033
step4,0.0001,0.2,4,0.9998249856183603,0.9996500124934119,0.9985010240265835,8.992979275527373e-09,4.38896945661687e-05,5.000500221355415e-05,5.000500221362443e-05,7.500437721237795e-05,0.9998249856183606,5.000500221355415e-05,0.9998249856183603,7.500437721229966e-05,5.0005002213622e-05,5.0005002213554745e-05,2.6534149451643092e-15,2.041190421178348e-05,2.220446049250313e-16,4.9998749997337555e-05,0.0,0.0,1.0,-2.4451307455328576e-16,1.4534683317958214e-16,-2.220446049250313e-16,-1.940993403588514e-16,0.9997499812411483,-3.63246208906495e-15,6.586641637620903e-17,-5.395317781548721e-17,-3.66238656714468e-15,-0.9997499812411481,8.213689868038566e-16,-2.220446049250313e-16,-7.376063175508796e-17,7.610266533533142e-16,0.9997999799911457
