circuit,q,eps,n,F,purity,Q,diff,diff2,eig0,eig1,eig2,eig3,eig_min,p_Phi_plus,p_Phi_minus,p_Psi_plus,p_Psi_minus,bell_offdiag,delta_iso,iso_XXplusYY,iso_XXminusZZ,herm_err,trace_err,P_II,P_IX,P_IY,P_IZ,P_XI,P_XX,P_XY,P_XZ,P_YI,P_YX,P_YY,P_YZ,P_ZI,P_ZX,P_ZY,P_ZZ
step5,1e-05,0.3,3,0.9999874749173934,0.9999749500452694,0.999328652675472,0.00030395836172034623,0.0315547811410855,3.3912582523165267e-06,4.12529483284989e-06,5.00852952113151e-06,0.9999874749173938,3.3912582523165267e-06,0.9999874749173934,3.397556039993675e-06,4.719491104966467e-06,4.408035461509257e-06,5.973126095847224e-07,1.1454158859941376e-06,6.229112869959863e-07,2.6438701299369427e-06,0.0,0.0,1.0,1.0034392067535063e-09,-3.4847733310600207e-09,4.7993615748254115e-09,1.0008903396612788e-09,0.999984388816997,-8.171686564640571e-07,1.465815026324574e-07,3.4875925418795575e-09,8.389662505979458e-07,-0.99998376590571,-3.9972616571227313e-08,4.803091258054337e-09,1.797284200972509e-07,-6.462226389396445e-09,0.9999817449468671
step5,1e-05,0.3,4,0.9999875000072378,0.9999750002241209,0.9998549596509032,2.991477713402967e-08,0.0003039873333156074,3.38308565078427e-06,4.116908551739141e-06,4.999998559083082e-06,0.9999875000072384,3.38308565078427e-06,0.9999875000072378,3.3893611811538494e-06,4.711192120193502e-06,4.399439460582854e-06,5.974020969962638e-07,1.1453314919277989e-06,6.23505319152784e-07,2.643661878076742e-06,0.0,0.0,1.0,1.1526037352865371e-09,-4.9446749737233865e-09,6.315725442629372e-09,1.149878020964649e-09,0.9999844223987164,-8.130831501057825e-07,1.4076959182400388e-07,4.9447292565640615e-09,8.42508294541113e-07,-0.9999837988933973,-4.781915117837279e-08,6.316659695304594e-09,1.8491593271817727e-07,-1.430509699375348e-08,0.9999817787368384
step5,1e-05,0.3,5,0.9999875000074258,0.9999750002244971,0.9998550098237339,7.442300964177336e-09,3.2574069797612046e-08,3.3830856022586973e-06,4.11690849192192e-06,4.999998479482561e-06,0.9999875000074268,3.3830856022586973e-06,0.9999875000074258,3.389361130696133e-06,4.7111920622669705e-06,4.399439381196413e-06,5.978149850282076e-07,1.1455468980310253e-06,6.235053622294373e-07,2.643661863088731e-06,0.0,0.0,1.0,1.3016862419752172e-09,-6.403206955987681e-09,7.830700921029887e-09,1.2989580505992175e-09,0.9999844223989763,-8.092693443176874e-07,1.3526986089418932e-07,6.403267257882205e-09,8.463220402697165e-07,-0.9999837988936141,-5.566385063729185e-08,7.831638559885334e-09,1.9041561287836374e-07,-2.2149799725700112e-08,0.9999817787371132
step5,1e-05,0.3,6,0.9999875000074255,0.9999750002244974,0.9998550098241101,7.442302806600269e-09,1.488460376912331e-08,3.383085596581953e-06,4.1169084970495634e-06,4.999998479939318e-06,0.9999875000074268,3.383085596581953e-06,0.9999875000074255,3.38936112528561e-06,4.711192060160844e-06,4.3994393889042525e-06,5.983201916401053e-07,1.1458106304387048e-06,6.235053424674675e-07,2.643661869750069e-06,0.0,0.0,1.0,1.4507736297299944e-09,-7.861754586713654e-09,9.345687335127195e-09,1.4480420543697025e-09,0.9999844223989717,-8.054555645215559e-07,1.297701666835964e-07,7.861820825226094e-09,8.501358168030162e-07,-0.9999837988936292,-6.350854973728717e-08,9.346629248341287e-09,1.9591532058894872e-07,-2.9994503520042676e-08,0.9999817787371019
step5,1e-05,0.3,7,0.999987500007425,0.9999750002244973,0.99985500982411,7.44230433215114e-09,1.4884607138744276e-08,3.383085590757733e-06,4.116908502211974e-06,4.999998480467302e-06,0.9999875000074264,3.383085590757733e-06,0.9999875000074251,3.389361120048215e-06,4.711192058078089e-06,4.399439396585092e-06,5.989174592210037e-07,1.146122629319529e-06,6.235053229275422e-07,2.6436618760783404e-06,0.0,0.0,1.0,1.5998658778205048e-09,-9.320317983527375e-09,1.0860685184521657e-08,1.5971306771847156e-09,0.9999844223989667,-8.016417826246689e-07,1.2427047703866038e-07,9.320390405110433e-09,8.539495954236252e-07,-0.9999837988936437,-7.135324907306026e-08,1.0861630983516335e-08,2.014150230965024e-07,-3.7839207260471626e-08,0.9999817787370906
step5,1e-05,0.3,8,0.9999875000074248,0.9999750002244974,0.9998550098241101,7.442306026553697e-09,1.4884610358697706e-08,3.3830855850350735e-06,4.116908507315651e-06,4.999998481032092e-06,0.9999875000074266,3.3830855850350735e-06,0.9999875000074249,3.3893611147341475e-06,4.71119205606772e-06,4.399439404294479e-06,5.996065128055396e-07,1.1464828556394617e-06,6.235053036096616e-07,2.6436618827396785e-06,0.0,0.0,1.0,1.7489623536122531e-09,-1.0778897197235033e-08,1.237569441370212e-08,1.7462238096371866e-09,0.999984422398962,-7.978279986608775e-07,1.1877079202071643e-07,1.0778975772439244e-08,8.577633762011544e-07,-0.9999837988936584,-7.919794866230323e-08,1.2376644542566595e-08,2.0691472081255057e-07,-4.56839112034739e-08,0.9999817787370793
step5,1e-05,0.3,9,0.9999875000074243,0.9999750002244974,0.9998550098241101,7.442307916618697e-09,1.4884613943165418e-08,3.3830855794688316e-06,4.116908512623477e-06,4.999998481523504e-06,0.9999875000074268,3.3830855794688316e-06,0.9999875000074243,3.3893611093989186e-06,4.71119205417951e-06,4.399439412028622e-06,6.003870362118096e-07,1.1468912638961475e-06,6.23505284291781e-07,2.643661889512039e-06,0.0,2.220446049250313e-16,1.0000000000000002,1.8980632825446728e-09,-1.2237492089176675e-08,1.3890715355735495e-08,1.895321514392605e-09,0.9999844223989572,-7.940142122495384e-07,1.1327111169045905e-07,1.2237576830174693e-08,8.615771586734964e-07,-0.999983798893673,-8.704264864624786e-08,1.3891669425891706e-08,2.124144144117995e-07,-5.3528615640583445e-08,0.9999817787370677
step5,1e-05,0.3,10,0.9999875000074239,0.9999750002244975,0.9998550098241101,7.442309297674988e-09,1.4884617214286497e-08,3.383085573728597e-06,4.116908517646112e-06,4.999998482067004e-06,0.9999875000074265,3.383085573728597e-06,0.9999875000074238,3.3893611042483145e-06,4.711192052047087e-06,4.39943941981294e-06,6.012586737124688e-07,1.147347802576468e-06,6.235052645298111e-07,2.6436618956182656e-06,0.0,0.0,1.0,2.047169406571271e-09,-1.3696102854190602e-08,1.5405747399999115e-08,2.044423719065844e-09,0.999984422398952,-7.902004240902822e-07,1.0777143597727913e-07,1.3696193912920177e-08,8.653909437773256e-07,-0.9999837988936875,-9.488734848460115e-08,1.5406705411447064e-08,2.1791410279856347e-07,-6.137331980128064e-08,0.9999817787370564
step5,1e-05,0.3,11,0.9999875000074233,0.9999750002244977,0.9998550098241101,7.442311267175347e-09,1.4884620564843307e-08,3.3830855679561847e-06,4.11690852262938e-06,4.999998482631521e-06,0.9999875000074269,3.3830855679561847e-06,0.9999875000074233,3.3893610988085173e-06,4.711192050259907e-06,4.399439427330427e-06,6.022210294221994e-07,1.1478524145585585e-06,6.235052458780643e-07,2.6436619029457376e-06,0.0,1.1102230246251565e-16,0.9999999999999999,2.1962799513053185e-09,-1.5154729457674892e-08,1.6920790657515283e-08,2.193530694847142e-09,0.9999844223989477,-7.863866335446393e-07,1.0227176485841307e-07,1.5154826683643193e-08,8.692047308214306e-07,-0.9999837988937018,-1.0273204868181624e-07,1.6921753220877633e-08,2.2341378708940416e-07,-6.921802459095424e-08,0.9999817787370447
step5,1e-05,0.3,12,0.9999875000074226,0.9999750002244976,0.9998550098241106,7.442312752375243e-09,1.4884624019543407e-08,3.3830855620734113e-06,4.116908527940724e-06,4.999998483222548e-06,0.9999875000074268,3.3830855620734113e-06,0.9999875000074226,3.389361093537087e-06,4.711192048500577e-06,4.3994394352712875e-06,6.032736691424924e-07,1.1484050362083563e-06,6.235052265601837e-07,2.6436619099401426e-06,0.0,0.0,1.0,2.3453949473003255e-09,-1.6613372104449867e-08,1.8435845683395513e-08,2.342642312171182e-09,0.9999844223989426,-7.825728407322588e-07,9.677209821920421e-08,1.661347523007385e-08,8.730185197195612e-07,-0.999983798893716,-1.1057674880093402e-07,1.84368121880496e-08,2.2891346639990308e-07,-7.706272921730466e-08,0.9999817787370326
step5,1e-05,0.3,13,0.9999875000074219,0.9999750002244976,0.9998550098241102,7.442314446980234e-09,1.4884627199348489e-08,3.3830855567714467e-06,4.116908532976387e-06,4.99999848348262e-06,0.9999875000074268,3.3830855567714467e-06,0.999987500007422,3.389361088367014e-06,4.711192046489156e-06,4.399439442907782e-06,6.044161214269764e-07,1.1490055981323111e-06,6.235052072423031e-07,2.643661916268414e-06,0.0,0.0,1.0,2.4945144850780283e-09,-1.8072030457498437e-08,1.9950912144572897e-08,2.4917577845250114e-09,0.9999844223989374,-7.787590456959671e-07,9.1272436721672e-08,1.8072139361074038e-08,8.768323106565693e-07,-0.9999837988937301,-1.1842144946180905e-07,1.9951882646029873e-08,2.344131414851241e-07,-8.490743381074145e-08,0.9999817787370211
step5,1e-05,0.3,14,0.9999875000074213,0.9999750002244978,0.9998550098241104,7.442316087166969e-09,1.4884630534139951e-08,3.383085550946727e-06,4.116908538154779e-06,4.999998484147817e-06,0.999987500007427,3.383085550946727e-06,0.9999875000074213,3.3893610830810167e-06,4.7111920447623435e-06,4.399439450784e-06,6.056478781911184e-07,1.1496540258016972e-06,6.235051879244224e-07,2.643661923373841e-06,0.0,0.0,1.0,2.643638434304276e-09,-1.9530704397082676e-08,2.146598987451398e-08,2.6408786490835754e-09,0.9999844223989324,-7.749452485061306e-07,8.577277988994922e-08,1.9530819666518503e-08,8.806461041691559e-07,-0.9999837988937444,-1.2626615009320027e-07,2.146696459481845e-08,2.3991281148115803e-07,-9.27521386885002e-08,0.999981778737009
step5,1e-05,0.3,15,0.9999875000074206,0.9999750002244983,0.9998550098241104,7.442317891101388e-09,1.4884633978261321e-08,3.383085544990724e-06,4.116908543269829e-06,4.999998484708754e-06,0.999987500007427,3.383085544990724e-06,0.9999875000074206,3.3893610777738576e-06,4.711192042960578e-06,4.399439458552199e-06,6.069683956441975e-07,1.150350237923806e-06,6.235051688285864e-07,2.6436619303682463e-06,0.0,0.0,1.0,2.7927675474234103e-09,-2.0989394166777297e-08,2.2981079428330276e-08,2.7900033442504404e-09,0.9999844223989275,-7.711314491654764e-07,8.027312754384271e-08,2.098951554868729e-08,8.844598996212684e-07,-0.9999837988937587,-1.34110850943176e-07,2.298205792339303e-08,2.4541247693118393e-07,-1.0059684406556512e-07,0.9999817787369971
step5,1e-05,0.3,16,0.9999875000074194,0.9999750002244974,0.9998550098241108,7.442319454023381e-09,1.4884637345117689e-08,3.3830855394407447e-06,4.116908548500187e-06,4.9999984852431805e-06,0.9999875000074265,3.3830855394407447e-06,0.9999875000074194,3.3893610725843154e-06,4.711192041290988e-06,4.399439466417736e-06,6.083770958054845e-07,1.1510941478218404e-06,6.235051497327504e-07,2.6436619373626513e-06,0.0,0.0,1.0,2.9419006761081393e-09,-2.2448099971483798e-08,2.449617975130991e-08,2.939133463050509e-09,0.9999844223989219,-7.673176475519688e-07,7.47734799410487e-08,2.2448227128888682e-08,8.882736969758157e-07,-0.9999837988937722,-1.4195555197360901e-07,2.449716302033167e-08,2.509121380238084e-07,-1.0844154913203858e-07,0.9999817787369846
step5,1e-05,0.3,17,0.9999875000074188,0.9999750002244978,0.9998550098241101,7.442321109161253e-09,1.4884640563177441e-08,3.3830855339728586e-06,4.116908553669091e-06,4.99999848569925e-06,0.999987500007427,3.3830855339728586e-06,0.9999875000074189,3.389361067452117e-06,4.711192039572577e-06,4.399439474123444e-06,6.098733676632052e-07,1.1518856630462924e-06,6.23505130858959e-07,2.643661944246034e-06,0.0,0.0,1.0,3.091038803994902e-09,-2.3906821447957486e-08,2.601129200918706e-08,3.0882675745368663e-09,0.9999844223989169,-7.635038436452459e-07,6.927383678297177e-08,2.3906954598849086e-08,8.92087496385607e-07,-0.9999837988937861,-1.4980025296682402e-07,2.6012279330522858e-08,2.5641179405169225e-07,-1.162862545266569e-07,0.9999817787369727
step5,1e-05,0.3,18,0.9999875000074179,0.999975000224498,0.9998550098241104,7.442322829234659e-09,1.4884643938389007e-08,3.383085528241654e-06,4.11690855866306e-06,4.999998486241405e-06,0.9999875000074272,3.383085528241654e-06,0.9999875000074179,3.389361062153245e-06,4.7111920378627595e-06,4.39943948197319e-06,6.114565688217067e-07,1.1527246860467763e-06,6.23505111763123e-07,2.6436619514624837e-06,0.0,0.0,1.0,3.240181016763142e-09,-2.5365558658943122e-08,2.7526415480316757e-08,3.2374059679230094e-09,0.9999844223989118,-7.596900382367974e-07,6.377419857663621e-08,2.5365697760527447e-08,8.959012979538067e-07,-0.9999837988938001,-1.576449546561618e-07,2.7527407131522352e-08,2.619114460040081e-07,-1.241309599247077e-07,0.9999817787369604
step5,1e-05,0.3,19,0.9999875000074167,0.9999750002244976,0.9998550098241108,7.442324396524364e-09,1.4884647225751807e-08,3.383085522634939e-06,4.116908563896747e-06,4.999998486921807e-06,0.999987500007427,3.383085522634939e-06,0.9999875000074167,3.389361056927975e-06,4.711192036291718e-06,4.3994394899313705e-06,6.131260254816115e-07,1.1536111127657863e-06,6.235050926672869e-07,2.6436619586789334e-06,0.0,0.0,1.0,3.389327737094926e-09,-2.6824311868622076e-08,2.9041550331232457e-08,3.3865491807511244e-09,0.9999844223989063,-7.558762303660758e-07,5.8274565099323726e-08,2.682445676377669e-08,8.997151016014333e-07,-0.9999837988938136,-1.654896559632119e-07,2.904254642333015e-08,2.67411093131784e-07,-1.319756656269293e-07,0.9999817787369476
step5,1e-05,0.3,20,0.9999875000074155,0.9999750002244975,0.9998550098241104,7.442326084269158e-09,1.4884650480786411e-08,3.383085516719676e-06,4.116908569010935e-06,4.999998487355762e-06,0.9999875000074268,3.383085516719676e-06,0.9999875000074155,3.38936105188733e-06,4.711192034539716e-06,4.399439497839269e-06,6.14881035232297e-07,1.1545448339016425e-06,6.235050733494063e-07,2.6436619653402715e-06,0.0,0.0,1.0,3.5384793314763438e-09,-2.8283080819824715e-08,3.055669667295646e-08,3.535696695617068e-09,0.9999844223989005,-7.520624198978407e-07,5.277493632019157e-08,2.828323175083865e-08,9.035289076307676e-07,-0.9999837988938272,-1.7333435743582427e-07,3.055769687287935e-08,2.729107356450262e-07,-1.3982037122803992e-07,0.9999817787369352
step5,1e-05,0.3,30,0.9999875000074017,0.9999750002244975,0.9998550098241106,7.442342887286127e-09,1.488468406943012e-08,3.3830854597008416e-06,4.116908620554337e-06,4.999998492900405e-06,0.9999875000074266,3.3830854597008416e-06,0.9999875000074017,3.389361000207628e-06,4.711192020283095e-06,4.399439577612673e-06,6.36963950479888e-07,1.1664554265481246e-06,6.235048852776259e-07,2.6436620401693034e-06,0.0,0.0,1.0,5.030246811648945e-09,-4.2871639928448076e-08,4.5708786811093916e-08,5.02742449413398e-09,0.9999844223988443,-7.139241978303082e-07,-2.2210951291128485e-09,4.287184857694391e-08,9.416670809724448e-07,-0.999983798893959,-2.5178138503479367e-07,4.5709832363627356e-08,3.2790690588306724e-07,-2.182674366840048e-07,0.9999817787368042
step5,1e-05,0.3,40,0.9999875000073823,0.9999750002244976,0.9998550098241097,7.442359485508064e-09,1.4884717440867541e-08,3.3830854031833707e-06,4.116908671960731e-06,4.999998498013344e-06,0.9999875000074266,3.3830854031833707e-06,0.9999875000073826,3.3893609497433e-06,4.711192008719884e-06,4.399439658999484e-06,6.666672536629505e-07,1.182937242105751e-06,6.235046994262916e-07,2.643662117884915e-06,0.0,0.0,1.0,6.522471182165498e-09,-5.746177926787068e-08,6.086201814747838e-08,6.5196063538014715e-09,0.9999844223987826,-6.757857570958766e-07,-5.721665844789503e-08,5.746204372267259e-08,9.798054640084515e-07,-0.9999837988940832,-3.302284294195742e-07,6.08631102738677e-08,3.829026145750162e-07,-2.9671451581200674e-07,0.9999817787366647
step5,1e-05,0.3,50,0.9999875000073575,0.9999750002244976,0.9998550098241108,7.442376253137422e-09,1.4884750814990305e-08,3.3830853466640516e-06,4.116908723354936e-06,4.999998503292087e-06,0.9999875000074266,3.3830853466640516e-06,0.9999875000073575,3.3893608999832484e-06,4.71119200041292e-06,4.39943974190567e-06,7.030257612358309e-07,1.2038025666397638e-06,6.235045169056264e-07,2.643662200818575e-06,0.0,0.0,1.0,8.015154682531511e-09,-7.205349965507278e-08,7.601639068210986e-08,8.012244950131453e-09,0.9999844223987161,-6.376470983314184e-07,-1.1221175325995092e-07,7.205381711734023e-08,1.0179440566444862e-06,-0.9999837988941992,-4.086754918264898e-07,7.601753254649068e-08,4.378978602954189e-07,-3.75161609299593e-07,0.9999817787365153
step5,1e-05,0.3,60,0.9999875000073272,0.9999750002244977,0.9998550098241097,7.44239299515466e-09,1.4884784298641202e-08,3.383085290072282e-06,4.116908774732149e-06,4.9999985087118445e-06,0.9999875000074272,3.383085290072282e-06,0.9999875000073272,3.3893608510242083e-06,4.7111919952240815e-06,4.399439826481447e-06,7.450658565860009e-07,1.2288281568103802e-06,6.235043374935856e-07,2.6436622884151717e-06,0.0,0.0,1.0,9.508296172524038e-09,-8.664680162819631e-08,9.117190535867792e-08,9.505338162273725e-09,0.999984422398645,-5.995082220546056e-07,-1.6720637914568582e-07,8.664716982993577e-08,1.0560828585863488e-06,-0.9999837988943076,-4.871225726059825e-07,9.117309945905205e-08,4.928926435611484e-07,-4.5360871707676374e-07,0.9999817787363566
step5,1e-05,0.3,70,0.9999875000072909,0.9999750002244971,0.9998550098241105,7.442409698937376e-09,1.488481770509101e-08,3.3830852328247006e-06,4.116908826362963e-06,4.999998514112721e-06,0.9999875000074265,3.3830852328247006e-06,0.9999875000072909,3.389360802774207e-06,4.711191993058414e-06,4.39943991296526e-06,7.918832176905852e-07,1.2577657380167033e-06,6.235041600799462e-07,2.6436623805636827e-06,0.0,1.1102230246251565e-16,0.9999999999999999,1.1001895847218895e-08,-1.0124168467734032e-07,1.0632856134451529e-07,1.0998886950571927e-08,0.9999844223985683,-5.613691272015598e-07,-2.222005367446919e-07,1.0124210146166252e-07,1.0942218701928656e-06,-0.9999837988944082,-5.655696712886924e-07,1.0632980995683994e-07,5.478869642829349e-07,-5.320558391317381e-07,0.9999817787361878
step5,1e-05,0.3,80,0.9999875000072496,0.9999750002244977,0.9998550098241099,7.442426408710517e-09,1.488485092128047e-08,3.383085176133128e-06,4.11690887773401e-06,4.999998519377339e-06,0.999987500007427,3.383085176133128e-06,0.9999875000072497,3.3893607556285575e-06,4.711191994027303e-06,4.3994400006062156e-06,8.426820247966154e-07,1.2903521733795347e-06,6.235039868851544e-07,2.643662476820019e-06,0.0,0.0,1.0,1.2495953923874476e-08,-1.1583814954951953e-07,1.2148635791797702e-07,1.2492891466072024e-08,0.9999844223984876,-5.232298139284194e-07,-2.7719422483916044e-07,1.1583861247089103e-07,1.13236109154718e-06,-0.9999837988945007,-6.440167882444724e-07,1.2148766387332088e-07,6.028808219230971e-07,-6.105029751731452e-07,0.9999817787360108
step5,1e-05,0.3,90,0.9999875000072025,0.9999750002244974,0.9998550098241102,7.442443253747315e-09,1.488488474124752e-08,3.3830851189434717e-06,4.116908929322871e-06,4.999998524750743e-06,0.9999875000074266,3.3830851189434717e-06,0.9999875000072025,3.3893607089928944e-06,4.711191998143909e-06,4.399440090141406e-06,8.967859830387906e-07,1.3263185720139205e-06,6.235038159108086e-07,2.643662578183381e-06,0.0,0.0,1.0,1.3990470358092753e-08,-1.304361952917061e-07,1.3664529674439763e-07,1.3987351613772548e-08,0.9999844223984016,-4.85090282169512e-07,-3.3218744514419874e-07,1.3043670308296598e-07,1.1705005226600335e-06,-0.9999837988945857,-7.22463923007028e-07,1.3664666204116216e-07,6.578742174688885e-07,-6.889501260504482e-07,0.9999817787358234
step5,1e-05,0.3,100,0.9999875000071495,0.9999750002244968,0.999855009824111,7.442460111911002e-09,1.4884918357905536e-08,3.3830850625687806e-06,4.116908980765623e-06,4.999998530249331e-06,0.9999875000074263,3.3830850625687806e-06,0.9999875000071495,3.3893606636253266e-06,4.7111920052984466e-06,4.399440181356433e-06,9.536327487742487e-07,1.365397889052132e-06,6.235036478230427e-07,2.6436626833215016e-06,0.0,0.0,1.0,1.5485445409118325e-08,-1.4503582386577717e-07,1.518053769355987e-07,1.5482267178174725e-08,0.99998442239831,-4.4695053139032833e-07,-3.8718019744056336e-07,1.4503637361145382e-07,1.2086401648846003e-06,-0.9999837988946622,-8.009110761615423e-07,1.5180680423831916e-07,7.128671508199196e-07,-7.673972913447065e-07,0.9999817787356267
step5,1e-05,0.3,110,0.999987500007092,0.999975000224498,0.9998550098241097,7.442476686850779e-09,1.4884951725860998e-08,3.3830850056123387e-06,4.116909032075748e-06,4.999998535415906e-06,0.9999875000074271,3.3830850056123387e-06,0.9999875000070919,3.3893606186424374e-06,4.711192015360475e-06,4.399440273885496e-06,1.012760597926287e-06,1.4073308525377636e-06,6.235034828439012e-07,2.6436627933446033e-06,0.0,0.0,1.0,1.6980878612504446e-08,-1.596370352560153e-07,1.6696660032344823e-07,1.697763842780833e-08,0.999984422398215,-4.0881056280430426e-07,-4.421724796100758e-07,1.5963762461686368e-07,1.2467800158435035e-06,-0.9999837988947321,-8.793582480039577e-07,1.6696809196359297e-07,7.678596207995166e-07,-8.4584447113957e-07,0.9999817787354216
step5,1e-05,0.3,120,0.9999875000070282,0.9999750002244976,0.9998550098241106,7.442493386159764e-09,1.4884985248054675e-08,3.38308494871845e-06,4.1169090836702414e-06,4.999998540836763e-06,0.9999875000074268,3.38308494871845e-06,0.9999875000070281,3.3893605747793415e-06,4.71119202875361e-06,4.399440368198233e-06,1.0737928115454893e-06,1.4518702520218769e-06,6.235033211954288e-07,2.6436629080306417e-06,0.0,0.0,1.0,1.8476771484278995e-08,-1.7423982947067712e-07,1.8212896607527895e-07,1.8473466886827884e-08,0.9999844223981141,-3.706703759636242e-07,-4.971642938266665e-07,1.7424045599252516e-07,1.2849200762686672e-06,-0.9999837988947929,-9.578054372766798e-07,1.8213052482840553e-07,8.228516281460576e-07,-9.242916653836974e-07,0.9999817787352061
step5,1e-05,0.3,130,0.9999875000069589,0.9999750002244976,0.99985500982411,7.442510184692733e-09,1.4885018545090474e-08,3.383084892111444e-06,4.116909135095511e-06,4.999998546022886e-06,0.9999875000074269,3.383084892111444e-06,0.999987500006959,3.389360531726782e-06,4.711192044939726e-06,4.399440464160209e-06,1.1364226389448945e-06,1.4987837636284451e-06,6.235031615453579e-07,2.6436630264914385e-06,0.0,1.1102230246251565e-16,0.9999999999999999,1.9973122442850142e-08,-1.8884420611408274e-07,1.9729247352495705e-07,1.996975047498747e-08,0.9999844223980081,-3.325299712083921e-07,-5.521556390781007e-07,1.8884486730246394e-07,1.32306034614694e-06,-0.9999837988948466,-1.0362526445298715e-06,1.972941016115115e-07,8.778431732287903e-07,-1.002738873671315e-06,0.9999817787349816
step5,1e-05,0.3,140,0.9999875000068841,0.9999750002244976,0.99985500982411,7.4425269251834895e-09,1.4885052005808777e-08,3.3830848351731462e-06,4.116909186430595e-06,4.999998551433088e-06,0.9999875000074269,3.3830848351731462e-06,0.9999875000068842,3.389360489563263e-06,4.711192064357039e-06,4.399440561677371e-06,1.2004000751800808e-06,1.5478555579895512e-06,6.235030054480006e-07,2.643663149726194e-06,0.0,1.1102230246251565e-16,0.9999999999999999,2.1469932604340655e-08,-2.0345016522147318e-07,2.1245712261697136e-07,2.1466489704589285e-08,0.9999844223978975,-2.9438934790154226e-07,-6.071465151722447e-07,2.0345085935353475e-07,1.36120082654706e-06,-0.9999837988948921,-1.114699870446299e-06,2.1245882264597782e-07,9.3283425448453e-07,-1.0811860963153913e-06,0.9999817787347478
step5,1e-05,0.3,150,0.9999875000068038,0.9999750002244976,0.9998550098241104,7.442543655222831e-09,1.4885085654872579e-08,3.3830847785682366e-06,4.116909237985738e-06,4.999998556946018e-06,0.9999875000074266,3.3830847785682366e-06,0.9999875000068038,3.3893604481662673e-06,4.711192087044258e-06,4.399440660904648e-06,1.2655207844000763e-06,1.5988869500051116e-06,6.235028522372232e-07,2.643663277734909e-06,0.0,0.0,1.0,2.2967201395013138e-08,-2.1805770706749903e-07,2.2762291385092226e-07,2.296368524003343e-08,0.999984422397782,-2.562485061723858e-07,-6.621369223280297e-07,2.1805843198459518e-07,1.3993415163762513e-06,-0.9999837988949297,-1.193147114520058e-06,2.276246878762933e-07,9.878248731104154e-07,-1.1596333342645683e-06,0.9999817787345042
step5,1e-05,0.3,160,0.9999875000067182,0.999975000224498,0.9998550098241108,7.442560406385663e-09,1.4885119194003375e-08,3.3830847218193606e-06,4.11690928931447e-06,4.999998562025782e-06,0.9999875000074272,3.3830847218193606e-06,0.9999875000067183,3.3893604077062715e-06,4.711192112461924e-06,4.39944076149505e-06,1.3316170751180782e-06,1.6516963386956557e-06,6.235027019130257e-07,2.6436634094073597e-06,0.0,0.0,1.0,2.4464929189707516e-08,-2.326668320988593e-07,2.427898479484547e-07,2.4461337187018973e-08,0.9999844223976616,-2.181074453306143e-07,-7.171268604946449e-07,2.326675850782317e-07,1.4374824164661523e-06,-0.9999837988949597,-1.271594376863495e-06,2.427916987457479e-07,1.042815029082503e-06,-1.2380805856090055e-06,0.9999817787342522
step5,1e-05,0.3,170,0.9999875000066265,0.9999750002244974,0.9998550098241109,7.44257740953029e-09,1.4885152936767971e-08,3.3830846649159574e-06,4.116909340948903e-06,4.999998567461468e-06,0.9999875000074268,3.3830846649159574e-06,0.9999875000066265,3.3893603679104825e-06,4.711192141179488e-06,4.399440864148474e-06,1.3985506612272142e-06,1.7061186516667645e-06,6.235025540313188e-07,2.643663546519903e-06,0.0,0.0,1.0,2.59631158894644e-08,-2.4727753963870773e-07,2.5795792507610216e-07,2.5959445315768695e-08,0.9999844223975358,-1.7996616594978297e-07,-7.721163297471945e-07,2.4727831860384477e-07,1.4756235267293008e-06,-0.9999837988949818,-1.3500416564082185e-06,2.579598555318974e-07,1.0978047222792696e-06,-1.316527851118627e-06,0.9999817787339893
step5,1e-05,0.3,180,0.9999875000065295,0.9999750002244971,0.99985500982411,7.4425940615630474e-09,1.4885186382687865e-08,3.3830846083206197e-06,4.116909392284817e-06,4.999998572798857e-06,0.9999875000074265,3.3830846083206197e-06,0.9999875000065296,3.3893603291932617e-06,4.711192172833389e-06,4.399440968124722e-06,1.466206903109104e-06,1.7620044628771142e-06,6.23502409480281e-07,2.6436636872961827e-06,0.0,1.1102230246251565e-16,0.9999999999999999,2.7461761263923864e-08,-2.618898302219086e-07,2.731271444567085e-07,2.7458009387772305e-08,0.9999844223974053,-1.4182466874597035e-07,-8.271053301795452e-07,2.6189063319485314e-07,1.5137648465383195e-06,-0.9999837988949958,-1.4284889544682268e-06,2.731291560698068e-07,1.1527939519442408e-06,-1.394975131390629e-06,0.999981778733718
step5,1e-05,0.3,190,0.9999875000064273,0.9999750002244978,0.9998550098241106,7.44261074168997e-09,1.4885219994429851e-08,3.383084550893795e-06,4.116909443794187e-06,4.999998578224717e-06,0.9999875000074266,3.383084550893795e-06,0.9999875000064273,3.389360290937252e-06,4.711192207869696e-06,4.399441073665102e-06,1.5344902416705652e-06,1.8192189239062188e-06,6.235022684819569e-07,2.6436638339566443e-06,0.0,0.0,1.0,2.8960865138908192e-08,-2.7650370501583477e-07,2.8829750603476256e-07,2.8957028749918643e-08,0.9999844223972708,-1.036829525732783e-07,-8.820938607078102e-07,2.7650452982331744e-07,1.5519063762885873e-06,-0.9999837988950023,-1.5069362709890427e-06,2.8829960169174385e-07,1.2077827180814849e-06,-1.4734224262616192e-06,0.9999817787334369
